"Id","Name","Author","Category","Publisher"
"7","Gitanjali-part4","Charles Dickens","Novel","Macmillan"
"21","Gitanjali-part4","AK","Novel","Macmillan"
"22","Gitanjali-part5","Charles Dickens","Novel","Macmillan"
"23","NewBook","","Novel","Penguin"
"24","Gitanjali-part-6","AK","Novel","Macmillan"
"25","NewBook","","Novel","Penguin"
"26","NewBook","","Novel","Penguin"
"28","Malgudi Days","john ","fiction","Peguins"
"29","Gitanjali-part-7","john ","Novel","Macmillan"
"32","NewBook","","Novel","Penguin"
"33","NewBook","","Novel","Penguin"
"35","NewBook","","Novel","Penguin"
"36","NewBook","","Novel","Penguin"
"37","NewBook","","Novel","Penguin"
"41","Gitanjali-part-7","CK","Novel","Macmillan"
"42","Gitanjali-part-7","CK","Novel","Macmillan"
"43","NewBook","","Novel","Penguin"
"44","Gitanjali-part-7","CK","Novel","Macmillan"
"47","newBook","CK","Novel","Macmillan"
"48","newBook","","Novel","Macmillan"
